12005332,11971541,13523141,3033908,2141286,8347947,17.89,69.73,15.83,61.73
12005333,9857430,11177836,3164124,1473668,6540044,14.95,66.35,13.18,58.51
12005334,11657329,13016375,2804596,1826541,8385238,15.67,71.93,14.03,64.42
12005335,11581875,12706875,2661984,1908162,8136729,16.48,70.25,15.02,64.03
12005336,11410484,12586151,2873652,1747024,7965475,15.31,69.81,13.88,63.29
12005337,11310812,12298412,2690464,1725376,7882572,15.25,69.69,14.03,64.09
12005338,10885766,12343103,2945080,1814753,7583270,16.67,69.66,14.70,61.44
12005339,10509794,12044568,2701372,1688218,7654978,16.06,72.84,14.02,63.56
12005340,11481325,12747877,2671968,2462082,7613827,21.44,66.31,19.31,59.73
12005341,9846725,11041464,2865692,1396817,6778955,14.19,68.84,12.65,61.40
12005342,11041959,12085783,3194604,1532067,7359112,13.87,66.65,12.68,60.89
12005343,11927685,13357492,2904704,1654826,8797962,13.87,73.76,12.39,65.87
12005344,11242814,12560700,3083940,1524662,7952098,13.56,70.73,12.14,63.31
12005345,11324490,12724963,2857688,1672620,8194655,14.77,72.36,13.14,64.40
12005346,10262004,11413175,3136148,1520776,6756251,14.82,65.84,13.32,59.20
12005347,10446499,12676232,2732192,1943825,8000215,18.61,76.58,15.33,63.11
12005348,10462451,11525339,2969356,1239192,7316791,11.84,69.93,10.75,63.48
12005349,11988067,13651203,3118612,2085516,8447075,17.40,70.46,15.28,61.88
12005350,12214986,13746186,2381028,1952291,9412867,15.98,77.06,14.20,68.48
12005351,10166777,11129177,3475016,1225260,6428901,12.05,63.23,11.01,57.77
12005352,11734595,13055277,3114148,2134696,7806433,18.19,66.52,16.35,59.80
12005353,11872795,13474815,2793724,2032204,8648887,17.12,72.85,15.08,64.19
12005354,10525010,11926530,2915840,1841764,7168926,17.50,68.11,15.44,60.11
12005355,11110103,12550590,2901244,1882656,7766690,16.95,69.91,15.00,61.88
12005356,11495754,12827113,2925392,2002525,7899196,17.42,68.71,15.61,61.58
12005357,10474022,11796535,3091548,1605346,7099641,15.33,67.78,13.61,60.18
12005358,11114220,12670234,3128292,1873391,7668551,16.86,69.00,14.79,60.52
12005359,11623222,13093222,2965840,1663233,8464149,14.31,72.82,12.70,64.65
12005360,11567418,13154418,2584512,1870353,8699553,16.17,75.21,14.22,66.13
12005361,10547537,12003126,3482408,1420451,7100267,13.47,67.32,11.83,59.15
12005362,10870737,12268608,2734652,2044549,7489407,18.81,68.90,16.66,61.05
12005363,11984427,13718928,2342396,2002826,9373706,16.71,78.22,14.60,68.33
12005364,9732234,10969847,1554036,1952008,7463803,20.06,76.69,17.79,68.04
12005365,11203595,12681995,2512552,2049755,8119688,18.30,72.47,16.16,64.03
12005366,11487648,12787144,2851340,2128742,7807062,18.53,67.96,16.65,61.05
12005367,11623782,13273258,1968488,2745919,8558851,23.62,73.63,20.69,64.48
12005368,11206326,12823688,2660068,1831782,8331838,16.35,74.35,14.28,64.97
12005369,11093010,12957688,3015632,1839175,8102881,16.58,73.04,14.19,62.53
12005371,11096466,12816526,2794260,1940189,8082077,17.48,72.83,15.14,63.06
12005372,11424621,12759082,2822672,1789399,8147011,15.66,71.31,14.02,63.85
12005373,11099300,12736138,3444848,1800407,7490883,16.22,67.49,14.14,58.82
12005374,12046649,13367249,2082220,2816051,8468978,23.38,70.30,21.07,63.36
12005375,11528876,12889544,2057812,1821012,9010720,15.80,78.16,14.13,69.91
12005376,11008576,12791776,2535540,1979844,8276392,17.98,75.18,15.48,64.70
12005377,11922799,13229492,2795004,2260092,8174396,18.96,68.56,17.08,61.79
12005378,11753281,13456440,2667876,2190876,8597688,18.64,73.15,16.28,63.89
12005379,11982637,12962404,1809120,3320373,7832911,27.71,65.37,25.62,60.43
12005380,9863601,10700680,3374388,1268380,6057912,12.86,61.42,11.85,56.61
12005381,11461985,12875585,3042672,1951484,7881429,17.03,68.76,15.16,61.21
12005382,12393211,13495903,2569904,1940002,8985997,15.65,72.51,14.37,66.58
12005383,11875286,13589486,2639672,2079486,8870328,17.51,74.70,15.30,65.27
12005384,10862398,12773508,2792168,2309117,7672223,21.26,70.63,18.08,60.06
12005385,10385854,12097774,3160780,1702977,7234017,16.40,69.65,14.08,59.80
12005386,10497867,11582872,3299728,1708436,6574708,16.27,62.63,14.75,56.76
12005387,11692173,13110718,3257188,1826618,8026912,15.62,68.65,13.93,61.22
12005388,12225049,13364577,2357096,2367852,8639629,19.37,70.67,17.72,64.65
12005389,11683958,12855933,2299424,2407127,8149382,20.60,69.75,18.72,63.39
12005390,11621746,13179722,2678980,2453714,8047028,21.11,69.24,18.62,61.06
12005391,8505667,9275561,3138012,883661,5253888,10.39,61.77,9.53,56.64
12005392,11777876,13012076,3248464,1720586,8043026,14.61,68.29,13.22,61.81
12005393,10445083,11703212,3337624,1789342,6576246,17.13,62.96,15.29,56.19
12005394,10451501,12111968,4114364,1703593,6294011,16.30,60.22,14.07,51.97
12005395,10833137,12176567,3055376,1728986,7392205,15.96,68.24,14.20,60.71
12005396,10134597,11292854,2720236,1538559,7034059,15.18,69.41,13.62,62.29
12005397,8753418,9993604,3329820,1094070,5569714,12.50,63.63,10.95,55.73
12005398,11830865,13503623,3341088,1954917,8207618,16.52,69.37,14.48,60.78
12005399,12043704,13992818,2995784,2195916,8801118,18.23,73.08,15.69,62.90
12005400,11141989,12554599,2503148,1599624,8451827,14.36,75.86,12.74,67.32
12005401,11183781,12524611,3324592,1845436,7354583,16.50,65.76,14.73,58.72
12005402,9562402,10603402,3211420,1414103,5977879,14.79,62.51,13.34,56.38
12005403,11203458,12266370,2492576,2076239,7697555,18.53,68.71,16.93,62.75
12005404,11857396,13488796,3146400,2140764,8201632,18.05,69.17,15.87,60.80
12005405,11265039,12732715,2867448,2107294,7757973,18.71,68.87,16.55,60.93
12005406,9984185,11800209,3666992,1642000,6491217,16.45,65.01,13.92,55.01
12005407,12172350,13773750,2792580,2167449,8813721,17.81,72.41,15.74,63.99
12005408,10422220,11941342,3351092,1654436,6935814,15.87,66.55,13.85,58.08
12005409,11131106,12537882,3300836,1974788,7262258,17.74,65.24,15.75,57.92
12005410,10969068,12169069,3111256,1481921,7575892,13.51,69.07,12.18,62.26
12005411,10388650,11786201,2965792,1457204,7363205,14.03,70.88,12.36,62.47
12005412,10731893,11886086,2676104,2294562,6915420,21.38,64.44,19.30,58.18
12005413,11665918,13976518,1805684,2170035,10000799,18.60,85.73,15.53,71.55
12005414,6182413,7315746,1760604,889079,4666063,14.38,75.47,12.15,63.78
12005415,11413343,13057578,3121772,1939055,7996751,16.99,70.06,14.85,61.24
12005416,11969189,13136565,2275296,1957363,8903906,16.35,74.39,14.90,67.78
12005417,11733171,13451571,3224080,2084090,8143401,17.76,69.40,15.49,60.54
12005418,11181842,12936676,3099368,2036428,7800880,18.21,69.76,15.74,60.30
12005419,11884608,13794408,3189928,2101881,8502599,17.69,71.54,15.24,61.64
12005420,9414101,10881263,3605624,1270716,6004923,13.50,63.79,11.68,55.19
12005421,11865362,13074785,2522500,2749293,7802992,23.17,65.76,21.03,59.68
12005422,11157315,12415515,2886640,1963295,7565580,17.60,67.81,15.81,60.94
12005423,11599790,13703094,2697716,2001560,9003818,17.26,77.62,14.61,65.71
12005424,10989100,12096700,3126776,1579515,7390409,14.37,67.25,13.06,61.09
12005425,11974909,12885709,1577820,2705185,8602704,22.59,71.84,20.99,66.76
12005426,10692491,11914010,2868312,1559284,7486414,14.58,70.02,13.09,62.84
12005427,10392181,12004307,3190516,1792500,7021291,17.25,67.56,14.93,58.49
12005428,11174752,12707228,3127008,1950068,7630152,17.45,68.28,15.35,60.05
12005429,10594035,11860242,2839304,1918498,7102440,18.11,67.04,16.18,59.88
12005430,9074984,9798402,2445636,1341202,6011564,14.78,66.24,13.69,61.35
12005431,11609320,12772086,2520520,1687231,8564335,14.53,73.77,13.21,67.06
12005432,11627999,13292258,3165908,2012299,8114051,17.31,69.78,15.14,61.04
12005434,11501283,13030083,2674964,1994211,8360908,17.34,72.70,15.30,64.17
12005435,10544729,11675490,3465516,1475637,6734337,13.99,63.86,12.64,57.68
12005436,11164581,12677181,3039920,1888958,7748303,16.92,69.40,14.90,61.12
12005437,10276654,11408218,3493980,1463564,6450674,14.24,62.77,12.83,56.54
12005438,11603589,12890126,2786616,1773560,8329950,15.28,71.79,13.76,64.62
12005439,11951961,13450161,2746480,2214598,8489083,18.53,71.03,16.47,63.12
12005440,11523108,12679141,1918348,1509424,9251369,13.10,80.29,11.90,72.97
12005441,11427648,12441048,2931804,1958437,7550807,17.14,66.07,15.74,60.69
12005442,11259286,12666480,3009616,1955838,7701026,17.37,68.40,15.44,60.80
12005443,11560635,12990435,3141076,1998266,7851093,17.29,67.91,15.38,60.44
12005444,11878318,12967318,2936896,2837944,7192478,23.89,60.55,21.89,55.47
12005445,11278341,12633917,2387072,1939657,8307188,17.20,73.66,15.35,65.75
12005446,10298633,11396709,2537912,1817133,7041664,17.64,68.37,15.94,61.79
12005447,10319263,11615417,3039072,1621182,6955163,15.71,67.40,13.96,59.88
12005448,11318508,12912626,2986580,2156240,7769806,19.05,68.65,16.70,60.17
12005449,11688080,13037112,2317732,1960724,8758656,16.78,74.94,15.04,67.18
12005450,10835777,12426929,2914756,1734125,7778048,16.00,71.78,13.95,62.59
12005451,11731413,13090510,3157852,2135697,7796961,18.20,66.46,16.31,59.56
12005452,10623795,11569600,2481636,1814767,7273197,17.08,68.46,15.69,62.86
12005453,10816665,12194864,3055488,2100569,7038807,19.42,65.07,17.23,57.72
12005454,11853306,13299306,2544708,1993339,8761259,16.82,73.91,14.99,65.88
12005455,11064495,12658085,2879964,2109666,7668455,19.07,69.31,16.67,60.58
12005456,11749234,13254983,2806432,2119963,8328588,18.04,70.89,15.99,62.83
12005457,9919290,11222810,3012220,1659841,6550749,16.73,66.04,14.79,58.37
12005458,11412214,13194785,2729480,2556029,7909276,22.40,69.31,19.37,59.94
12005459,11454353,12710754,3211624,2042105,7457025,17.83,65.10,16.07,58.67
12005460,10360268,12236520,3047968,2064826,7123726,19.93,68.76,16.87,58.22
12005461,7417766,8273688,2073072,1185278,5015338,15.98,67.61,14.33,60.62
12005462,11463569,13106726,2787720,1817338,8501668,15.85,74.16,13.87,64.86
12005463,10431366,12102142,2775196,2005066,7321880,19.22,70.19,16.57,60.50
12005464,10724383,12106878,3001144,1891422,7214312,17.64,67.27,15.62,59.59
12005465,10672744,11531154,2518548,1856405,7156201,17.39,67.05,16.10,62.06
12005466,11310487,12635624,3276968,1729644,7629012,15.29,67.45,13.69,60.38
12005467,11951821,13706742,3156208,2143193,8407341,17.93,70.34,15.64,61.34
12005468,11360280,12449800,2606100,1857896,7985804,16.35,70.30,14.92,64.14
12005470,9978763,11140370,2536204,1592049,7012117,15.95,70.27,14.29,62.94
12005471,11136564,11864964,2403196,1466090,7995678,13.16,71.80,12.36,67.39
12005472,10001295,11369369,3347080,1405344,6616945,14.05,66.16,12.36,58.20
12005473,11500992,12905290,3050512,2124717,7730061,18.47,67.21,16.46,59.90
12005474,8513998,9505798,2219996,1277291,6008511,15.00,70.57,13.44,63.21
12005475,11737551,13658692,2886020,2171958,8600714,18.50,73.28,15.90,62.97
12005476,10872036,12155188,2299908,1933010,7922270,17.78,72.87,15.90,65.18
12005477,10793177,12327759,2934868,1880278,7512613,17.42,69.61,15.25,60.94
12005478,11283016,12701416,2670456,1930619,8100341,17.11,71.79,15.20,63.78
12005479,8311761,9350888,2355300,1170248,5825340,14.08,70.09,12.51,62.30
12005480,12048630,13601430,2748636,2273531,8579263,18.87,71.21,16.72,63.08
12005481,9566598,10553632,3254064,1370126,5929442,14.32,61.98,12.98,56.18
12005482,11410061,13734752,2885452,2320699,8528601,20.34,74.75,16.90,62.10
12005483,10352683,11336757,2466428,1454761,7415568,14.05,71.63,12.83,65.41
12005484,12090702,13685733,3136796,2153628,8395309,17.81,69.44,15.74,61.34
12005485,10359152,12181398,3550360,1674771,6956267,16.17,67.15,13.75,57.11
12005486,11467875,13145543,2370104,2124644,8650795,18.53,75.44,16.16,65.81
12005487,10935153,12003591,1984772,1789366,8229453,16.36,75.26,14.91,68.56
12005488,11881851,13241893,2283396,1692113,9266384,14.24,77.99,12.78,69.98
12005489,12173764,13568518,2194956,2052826,9320736,16.86,76.56,15.13,68.69
12005490,9555283,11428634,3118320,1569238,6741076,16.42,70.55,13.73,58.98
12005491,11714624,13424802,2889672,1943401,8591729,16.59,73.34,14.48,64.00
12005492,11099922,12661708,2806772,1976801,7878135,17.81,70.97,15.61,62.22
12005493,10606523,11829633,2493312,1907765,7428556,17.99,70.04,16.13,62.80
12005494,11286658,13171001,3087180,1898426,8185395,16.82,72.52,14.41,62.15
12005495,10531751,12155951,3374876,1697625,7083450,16.12,67.26,13.97,58.27
12005496,10336787,11390491,2858156,1557771,6974564,15.07,67.47,13.68,61.23
12005497,11683663,13210063,2976016,1981667,8252380,16.96,70.63,15.00,62.47
12005498,11210771,12696413,2629308,1738090,8329015,15.50,74.29,13.69,65.60
12005499,10923810,11650784,1800452,1051896,8798436,9.63,80.54,9.03,75.52
12005500,11489854,12965854,2701944,2074648,8189262,18.06,71.27,16.00,63.16
12005501,10875744,12114744,3186056,1807756,7120932,16.62,65.48,14.92,58.78
12005502,10420974,11589102,3329260,1549558,6710284,14.87,64.39,13.37,57.90
12005503,12078868,13392868,2902604,1767550,8722714,14.63,72.21,13.20,65.13
12005504,11853825,13126408,3034524,1776702,8315182,14.99,70.15,13.54,63.35
12005505,11614550,12964232,2572884,1843952,8547396,15.88,73.59,14.22,65.93
12005506,10832552,12495266,3192968,1808139,7494159,16.69,69.18,14.47,59.98
12005507,12098434,14075748,2071420,2733744,9270584,22.60,76.63,19.42,65.86
12005508,9089420,11431521,2381108,2009336,7041077,22.11,77.46,17.58,61.59
12005509,6094408,6929711,2289832,922791,3717088,15.14,60.99,13.32,53.64
12005510,11156378,12738180,2803288,2045800,7889092,18.34,70.71,16.06,61.93
12005511,12043964,13576292,2808256,2035235,8732801,16.90,72.51,14.99,64.32
12005513,11649355,13389955,2980984,1890966,8518005,16.23,73.12,14.12,63.61
12005514,11828669,13403669,2356128,2601723,8445818,22.00,71.40,19.41,63.01
12005515,11295263,12882263,2322224,2286010,8274029,20.24,73.25,17.75,64.23
12005516,7075439,7728839,2334744,930387,4463708,13.15,63.09,12.04,57.75
12005517,11616820,12645220,2769152,2047601,7828467,17.63,67.39,16.19,61.91
12005518,11722493,12990153,1690728,1599290,9700135,13.64,82.75,12.31,74.67
12005519,11577347,13205147,2987168,2149413,8068566,18.57,69.69,16.28,61.10
12005520,9552239,11679507,3043532,1942029,6693946,20.33,70.08,16.63,57.31
12005521,10515284,11467129,2560972,1216201,7689956,11.57,73.13,10.61,67.06
12005522,11576792,13537926,3051400,2078011,8408515,17.95,72.63,15.35,62.11
12005523,10724579,11989206,2965676,1962800,7060730,18.30,65.84,16.37,58.89
12005524,11090365,12772485,2759840,1851689,8160956,16.70,73.59,14.50,63.89
12005525,9016465,10505065,1913736,1955545,6635784,21.69,73.60,18.62,63.17
12005526,10774335,11976735,2888312,1931546,7156877,17.93,66.43,16.13,59.76
12005527,10462367,11719402,3025180,1627058,7067164,15.55,67.55,13.88,60.30
12005528,9908893,11179773,3604824,1194776,6380173,12.06,64.39,10.69,57.07
12005529,10711777,12419030,3066120,2052854,7300056,19.16,68.15,16.53,58.78
12005530,12435569,13289449,6455572,1357920,5475957,10.92,44.03,10.22,41.21
12005531,10511959,11153359,5196196,1036825,4920338,9.86,46.81,9.30,44.12
12005532,11174544,12195030,4396756,1466256,6332018,13.12,56.66,12.02,51.92
12005533,11474566,12638711,4955280,1480788,6202643,12.90,54.06,11.72,49.08
12005534,10588183,11582983,4984684,1198879,5399420,11.32,50.99,10.35,46.62
12005535,11128096,12279450,4555772,1374145,6349533,12.35,57.06,11.19,51.71
12005536,11887781,13174364,2655644,2030545,8488175,17.08,71.40,15.41,64.43
12005537,11165784,12381984,2895224,2203473,7283287,19.73,65.23,17.80,58.82
12005538,10574026,11990713,3013552,1822273,7154888,17.23,67.66,15.20,59.67
12005539,10486970,12285127,3537524,1811652,6935951,17.28,66.14,14.75,56.46
12005540,11684765,14636443,3035468,2460958,9140017,21.06,78.22,16.81,62.45
12005542,10771376,12309787,3100440,1681187,7528160,15.61,69.89,13.66,61.16
12005543,10531697,12387947,3553796,1893914,6940237,17.98,65.90,15.29,56.02
12005544,11329166,12592762,3088252,1894203,7610307,16.72,67.17,15.04,60.43
12005545,11806059,12998259,2644864,1725320,8628075,14.61,73.08,13.27,66.38
12005546,7039758,7919928,2490720,1044305,4384903,14.83,62.29,13.19,55.37
12005547,11057350,12641991,2960864,1869713,7811414,16.91,70.64,14.79,61.79
12005548,11823292,12900892,2296716,2635772,7968404,22.29,67.40,20.43,61.77
12005549,10811267,12655074,3199220,1969281,7486573,18.22,69.25,15.56,59.16
12005550,10761244,11800103,2970996,1352161,7476946,12.57,69.48,11.46,63.36
12005551,11661109,13246309,3247572,2140524,7858213,18.36,67.39,16.16,59.32
12005552,11657685,13296881,2896752,2113198,8286931,18.13,71.09,15.89,62.32
12005553,10994037,12514724,3025148,1787535,7702041,16.26,70.06,14.28,61.54
12005554,10682927,11974127,2898688,2245179,6830260,21.02,63.94,18.75,57.04
12005555,10976228,12575882,3475968,1781291,7318623,16.23,66.68,14.16,58.20
12005556,11356804,13278604,3914056,1854039,7510509,16.33,66.13,13.96,56.56
12005557,10229058,11676467,3449216,1487127,6740124,14.54,65.89,12.74,57.72
12005558,11177142,13194435,3107560,1967456,8119419,17.60,72.64,14.91,61.54
12005559,11283997,12691150,2997932,2024297,7668921,17.94,67.96,15.95,60.43
12005560,10154544,11700767,2659240,1923048,7118479,18.94,70.10,16.44,60.84
12005561,11594821,13099621,2929276,1924157,8246188,16.59,71.12,14.69,62.95
12005563,11551421,12638021,2682428,1840399,8115194,15.93,70.25,14.56,64.21
12005564,11068910,12410286,2920816,1825098,7664372,16.49,69.24,14.71,61.76
12005565,11024673,12867273,2955700,1941838,7969735,17.61,72.29,15.09,61.94
12005566,10520922,11943522,2696044,1604380,7643098,15.25,72.65,13.43,63.99
12005567,10542718,11936589,2247284,1738940,7950365,16.49,75.41,14.57,66.60
12005568,9864246,11153046,1785860,2226389,7140797,22.57,72.39,19.96,64.03
12005569,10114198,10908084,3131624,1480823,6295637,14.64,62.25,13.58,57.72
12005570,12143312,14068712,2573744,2308572,9186396,19.01,75.65,16.41,65.30
12005571,11792940,13154255,2475820,1975602,8702833,16.75,73.80,15.02,66.16
12005572,10669375,11878010,3258896,1693989,6925125,15.88,64.91,14.26,58.30
12005573,11494724,12950324,2724188,1786688,8439448,15.54,73.42,13.80,65.17
12005574,11864015,13223015,2787396,2186054,8249565,18.43,69.53,16.53,62.39
12005575,11854360,13311792,2113828,2355031,8842933,19.87,74.60,17.69,66.43
12005576,11211697,12761510,2724036,1979879,8057595,17.66,71.87,15.51,63.14
12005577,11694053,13297253,2874920,2202949,8219384,18.84,70.29,16.57,61.81
12005578,10244372,11186764,3277576,1428131,6481057,13.94,63.26,12.77,57.94
12005579,9747005,10586587,3476096,1169533,5940958,12.00,60.95,11.05,56.12
12005580,10991643,12047492,3272076,1750641,7024775,15.93,63.91,14.53,58.31
12005581,10958631,12176699,3392996,1581593,7202110,14.43,65.72,12.99,59.15
12005582,8335464,9270264,3300452,1102686,4867126,13.23,58.39,11.89,52.50
12005583,11786927,12590327,2063444,1623564,8903319,13.77,75.54,12.90,70.72
12005584,10408777,12017741,2936076,1958595,7123070,18.82,68.43,16.30,59.27
12005585,10989557,12266418,2969044,1864903,7432471,16.97,67.63,15.20,60.59
12005586,11095828,12738028,3339464,1958952,7439612,17.65,67.05,15.38,58.40
12005587,10947253,12656439,2877152,2197024,7582263,20.07,69.26,17.36,59.91
12005588,10646346,12067504,3107904,1488001,7471599,13.98,70.18,12.33,61.92
12005589,10550360,11670715,2723100,1659579,7288036,15.73,69.08,14.22,62.45
12005590,7171075,7774075,1991104,1057338,4725633,14.74,65.90,13.60,60.79
12005591,4454463,4985463,1237268,812185,2936010,18.23,65.91,16.29,58.89
12005592,10805915,12004715,3129620,1653744,7221351,15.30,66.83,13.78,60.15
12005593,12325341,13560141,2076408,2828179,8655554,22.95,70.23,20.86,63.83
12005594,11893738,13044538,2870896,1431594,8742048,12.04,73.50,10.97,67.02
12005595,12172208,14361023,2580640,2394866,9385517,19.67,77.11,16.68,65.35
12005596,11263747,12776086,3220908,1923307,7631871,17.08,67.76,15.05,59.74
12005597,11703616,13521554,3408564,2039189,8073801,17.42,68.99,15.08,59.71
12005598,11225095,12323882,3305700,1662694,7355488,14.81,65.53,13.49,59.68
12005599,11932556,13043156,2328676,1664077,9050403,13.95,75.85,12.76,69.39
12005600,11893910,13284210,2511220,2112432,8660558,17.76,72.82,15.90,65.19
12005601,10558373,12138882,2988164,1692104,7458614,16.03,70.64,13.94,61.44
12005602,10103046,11250228,3238504,1408198,6603526,13.94,65.36,12.52,58.70
12005603,11941857,13219472,2917252,1879067,8423153,15.74,70.53,14.21,63.72
12005604,11724980,13077616,2661640,2515656,7900320,21.46,67.38,19.24,60.41
12005605,8858113,10056269,2629892,1439923,5986454,16.26,67.58,14.32,59.53
12005606,11741591,13492391,3093068,2404234,7995089,20.48,68.09,17.82,59.26
12005607,11013915,12226430,3287944,1484969,7453517,13.48,67.67,12.15,60.96
12005608,10302401,11652189,3045704,1630922,6975563,15.83,67.71,14.00,59.86
12005609,11298516,12401916,2251704,1380943,8769269,12.22,77.61,11.13,70.71
12005610,11945826,13114626,2034628,1696331,9383667,14.20,78.55,12.93,71.55
12005611,11791546,13215265,2598860,2300575,8315830,19.51,70.52,17.41,62.93
12005612,7953152,8757152,2693144,1048962,5015046,13.19,63.06,11.98,57.27
12005613,11408631,13071231,3297400,1860552,7913279,16.31,69.36,14.23,60.54
12005614,11086919,12318119,3150320,1735998,7431801,15.66,67.03,14.09,60.33
12005615,10781304,12188823,2734664,1718499,7735660,15.94,71.75,14.10,63.47
12005616,9399408,10784766,3435980,1344878,6003908,14.31,63.88,12.47,55.67
12005617,11814752,13372625,2638796,2112461,8621368,17.88,72.97,15.80,64.47
12005618,11480800,13107567,3266460,1761592,8079515,15.34,70.37,13.44,61.64
12005619,9711149,10879268,3009964,1356225,6513079,13.97,67.07,12.47,59.87
12005620,10857315,12088515,2981584,1874587,7232344,17.27,66.61,15.51,59.83
12005621,11858378,13572704,3222520,1825981,8524203,15.40,71.88,13.45,62.80
12005622,11823262,13413262,3617072,2017042,7779148,17.06,65.80,15.04,58.00
12005623,10991791,12398086,3208948,1700175,7488963,15.47,68.13,13.71,60.40
12005624,11305229,12792025,2232904,1467388,9091733,12.98,80.42,11.47,71.07
12005625,11237457,13110248,2673816,1785195,8651237,15.89,76.99,13.62,65.99
12005626,11562516,13067316,2759272,1710480,8597564,14.79,74.36,13.09,65.79
12005627,10697793,12032420,2560520,1593518,7878382,14.90,73.64,13.24,65.48
12005628,10671016,11981416,3571180,1612093,6798143,15.11,63.71,13.45,56.74
12005629,11623912,12977512,2920784,2018808,8037920,17.37,69.15,15.56,61.94
12005630,10804077,11878077,2975920,1869444,7032713,17.30,65.09,15.74,59.21
12005631,10393409,11556209,3314036,1556471,6685702,14.98,64.33,13.47,57.85
12005632,11488328,13328436,3088212,2442558,7797666,21.26,67.87,18.33,58.50
12005633,11079955,11871063,2266632,1235885,8368546,11.15,75.53,10.41,70.50
12005634,12013303,13668103,2924880,2155436,8587787,17.94,71.49,15.77,62.83
12005635,10939457,12362872,2651920,1822504,7888448,16.66,72.11,14.74,63.81
12005636,10298220,11796339,2804280,1916578,7075481,18.61,68.71,16.25,59.98
12005638,11620807,13207345,2759220,1987397,8460728,17.10,72.81,15.05,64.06
12005639,11181611,12925211,2902432,2073573,7949206,18.54,71.09,16.04,61.50
12005640,11119096,12265696,2238620,2408138,7618938,21.66,68.52,19.63,62.12
12005641,11702915,13049397,2806488,1870478,8372431,15.98,71.54,14.33,64.16
12005642,9007125,10361925,2378336,1574868,6408721,17.48,71.15,15.20,61.85
12005643,6283681,6949681,1422940,1161566,4365175,18.49,69.47,16.71,62.81
12005644,11749498,12766498,2439160,2389478,7937860,20.34,67.56,18.72,62.18
12005645,11455973,12619373,2001648,2105098,8512627,18.38,74.31,16.68,67.46
12005646,10931099,12455281,3574076,1820565,7060640,16.65,64.59,14.62,56.69
12005647,12018484,13461484,2824676,2758877,7877931,22.96,65.55,20.49,58.52
12005648,11452897,12676625,3007756,1863376,7805493,16.27,68.15,14.70,61.57
12005649,11261815,12868190,2747040,1819397,8301753,16.16,73.72,14.14,64.51
12005650,8685534,9862070,2153716,1639582,6068772,18.88,69.87,16.63,61.54
12005651,12024656,13129256,2318328,2632473,8178455,21.89,68.01,20.05,62.29
12005652,11656149,12954549,2515580,1715737,8723232,14.72,74.84,13.24,67.34
12005653,11393937,12287937,2444040,1497878,8346019,13.15,73.25,12.19,67.92
12005654,9969330,10891530,2633308,1939499,6318723,19.45,63.38,17.81,58.02
12005655,11617733,13167685,2905732,2111725,8150228,18.18,70.15,16.04,61.90
12005656,11790953,13384432,2561408,2391005,8432019,20.28,71.51,17.86,63.00
12005657,11358295,12428095,2682848,1610303,8134944,14.18,71.62,12.96,65.46
12005658,6829301,7489901,2205400,914992,4369509,13.40,63.98,12.22,58.34
12005659,11516835,12280635,2106412,1341210,8833013,11.65,76.70,10.92,71.93
12005660,11106661,12748767,3106688,1886564,7755515,16.99,69.83,14.80,60.83
12005661,11933382,13376239,2918736,2413233,8044270,20.22,67.41,18.04,60.14
12005662,10906143,12471392,2815232,1825999,7830161,16.74,71.80,14.64,62.78
12005663,11285210,13346108,3093796,1683883,8568429,14.92,75.93,12.62,64.20
12005664,11745636,13515636,2885584,2008941,8621111,17.10,73.40,14.86,63.79
12005665,9790636,10882536,3296628,1362525,6223383,13.92,63.56,12.52,57.19
12005666,10693122,11694872,2347532,2355740,6991600,22.03,65.38,20.14,59.78
12005667,8695466,10246853,3164924,1293109,5788820,14.87,66.57,12.62,56.49
12005668,11176105,12421105,2735084,1816483,7869538,16.25,70.41,14.62,63.36
12005669,11591277,12771477,2419368,1707272,8644837,14.73,74.58,13.37,67.69
12005670,9909745,11488322,3170244,1450873,6867205,14.64,69.30,12.63,59.78
12005671,10397791,11607991,3127248,1578083,6902660,15.18,66.39,13.59,59.46
12005672,10604823,12511616,2308776,2318127,7884713,21.86,74.35,18.53,63.02
12005673,11281991,13354478,2739804,1926413,8688261,17.08,77.01,14.43,65.06
12005674,10036766,11454770,2820200,1598395,7036175,15.93,70.10,13.95,61.43
12005675,11851913,13157589,2826268,1978389,8352932,16.69,70.48,15.04,63.48
12005676,11689508,13261723,2906456,1886121,8469146,16.14,72.45,14.22,63.86
12005677,11547694,12796894,2575044,1700578,8521272,14.73,73.79,13.29,66.59
12005678,12027829,13303814,2425420,2122608,8755786,17.65,72.80,15.95,65.81
12005679,5611402,6291287,1060720,885964,4344603,15.79,77.42,14.08,69.06
12005680,10929788,12330868,3171276,1859690,7299902,17.01,66.79,15.08,59.20
12005681,11236189,12507545,3099812,1560304,7847429,13.89,69.84,12.47,62.74
12005682,11440997,13105397,2749892,1923027,8432478,16.81,73.70,14.67,64.34
12005683,11921913,13876810,2462924,2527526,8886360,21.20,74.54,18.21,64.04
12005684,10781617,12167818,2890768,1889766,7387284,17.53,68.52,15.53,60.71
12005685,12202801,13871401,2344100,2298943,9228358,18.84,75.62,16.57,66.53
12005686,11544557,12954818,2716484,2086663,8151671,18.07,70.61,16.11,62.92
12005687,9784674,10962299,3161696,1373875,6426728,14.04,65.68,12.53,58.63
12005688,11594625,12903785,2459592,1889797,8554396,16.30,73.78,14.65,66.29
